Timestep,Asset Price
1364,106.59662524718703
1365,106.40416534933148
1366,106.45787878645721
1367,106.39093741762956
1368,106.59452369924362
1369,106.68665945911836
1370,106.721121661531
1371,106.65467714993119
1372,106.513647297741
1373,106.96123519500544
1374,107.21356140601343
1375,107.3107650056177
1376,107.43366886144453
1377,107.25879990625128
1378,107.30545992667157
1379,107.45333996987985
1380,107.17640515627902
1381,106.88262287282106
1382,106.9734264770117
1383,107.5607925584218
1384,107.97370460516737
1385,107.90301732608285
1386,107.71222839284138
1387,107.70032668832698
1388,107.66627159130948
1389,107.80447860780234
1390,108.10084979966632
1391,108.07703941501701
1392,107.94116959843305
1393,108.07926961338906
1394,108.17475140935974
1395,108.07365366179515
1396,107.94536283509677
1397,107.94287757938318
1398,108.16584516668912
1399,108.32542561974714
1400,107.81263569879316
1401,108.15712113599513
1402,108.05459578810546
1403,107.97928922531304
1404,108.15659417893818
1405,108.0162022971457
1406,108.22787554346306
1407,108.47896652824042
1408,108.77799999894985
1409,108.70099020833003
1410,108.93681200192665
1411,108.81384522751397
1412,108.68241326400481
1413,108.68305312563068
1414,108.92386602555328
1415,109.27552938028501
1416,109.04746179392144
1417,108.61930678820463
1418,108.8551490300998
1419,108.4426686361134
1420,108.71052226159982
1421,108.83943299324314
1422,108.94259094614702
1423,108.90085801127623
1424,109.16714741323356
1425,109.19410825016861
1426,108.71700583851296
1427,108.43215772263582
1428,108.68406189719795
1429,108.69271968420274
1430,108.77355820262677
1431,109.21384696858152
1432,109.46216298051539
1433,109.25087442482854
1434,109.08966076496014
1435,109.04467180632929
1436,109.36951811067237
1437,109.5225949564013
1438,109.32212071421324
1439,109.33447889185202
1440,109.29890937316877
1441,109.36360195525234
1442,109.26237384037069
1443,108.89115192266479
1444,109.19412615641964
1445,108.96725480195659
1446,108.80608133210048
1447,109.00816643795865
1448,109.61445448844319
1449,110.0637826763274
1450,110.336637863968
1451,110.44497184436243
1452,110.20720779698618
1453,110.19201521673627
1454,109.92365332461151
1455,109.74681905272043
1456,109.89192598862618
1457,109.54238951562519
1458,109.3447242176251
1459,108.91186304711054
1460,108.56756994133548
1461,108.60598159828739
1462,108.14738055803336
1463,107.85537039843001
1464,107.80761642879732
1465,107.833794899897
1466,107.71635895521779
1467,107.74246910711318
1468,108.07282883564818
1469,108.01909316612753
1470,108.11891906992356
1471,107.80507251883483
1472,107.91645165674846
1473,108.43057079835984
1474,108.73070733866248
1475,108.71450893026034
1476,108.729906601943
1477,108.64893714699676
1478,108.84298338973555
1479,108.46549500855267
1480,107.93050204889155
1481,108.13292301774946
1482,108.34595661092926
1483,108.02479522471022
1484,107.98414579108668
1485,107.64123301150435
1486,107.51900439417993
1487,107.91214018350993
1488,107.96918934421045
1489,108.4979950946518
1490,108.66694444489023
1491,108.7074622055571
1492,108.3835682695594
1493,108.54503867202291
1494,108.33816145038907
1495,108.43113565624748
1496,108.18373172679954
1497,108.32530949288346
1498,108.75873707435692
1499,108.68440588950914
1500,108.80761565808099
1501,108.83271398915691
1502,108.62617915937506
1503,108.48829608895744
1504,108.49896983540688
1505,108.60641839385366
1506,108.40489111084514
1507,108.51989620013312
1508,108.52140018110426
1509,108.19763349270102
1510,108.11905341250497
1511,108.03047856583335
1512,108.1399615559796
1513,108.04716191267472
1514,107.94151215975234
1515,107.92652758834893
1516,107.96458277709401
1517,107.95978054465854
1518,107.88755498849152
1519,107.95716623434802
1520,107.49035983778211
1521,107.6155790663977
1522,107.75768314407193
1523,107.6462002415519
1524,107.80311969624402
1525,107.76979343334109
1526,107.75232538408204
1527,107.57976894103028
1528,107.44743278125672
1529,107.08766227025318
1530,107.45720792591895
1531,107.42255637956538
1532,107.64838244280593
1533,107.55502492515093
1534,107.54641625049187
1535,107.47534022349544
1536,107.43571989586265
1537,107.00730826705069
1538,107.14137215784972
1539,107.30361022445933
1540,106.83329594085119
1541,106.87517848092006
1542,106.91354495158176
1543,107.0235011784784
1544,107.34414126707757
1545,107.09376329399218
1546,106.83643406525802
1547,106.76137585687222
1548,106.79303716398132
1549,106.90976735082533
1550,107.07960169373341
1551,107.11884543314694
1552,106.94369074106955
1553,107.19446090520569
1554,107.19362622652199
1555,107.11183888580113
1556,107.27984893279574
1557,107.32632451181665
1558,107.31638775292419
1559,107.25647518824402
1560,107.07173693201804
1561,106.81502218387949
1562,106.67899277416801
1563,106.72573969241662
1564,106.93484223028203
1565,107.00389903812855
1566,107.1566125916464
1567,106.74934339545284
1568,106.47768435631554
1569,106.6042203234781
1570,106.39151004002257
1571,106.49044111759065
1572,106.72982890697178
1573,106.87879009781496
1574,106.99457833899629
1575,106.73043428805155
1576,107.00171637121511
1577,106.75403570283872
1578,107.0323173600195
1579,107.06370980474308
1580,107.09891590022238
1581,107.15106510090725
1582,107.019170718204
1583,107.32940541776412
1584,107.02731460277572
1585,107.07206859827956
1586,106.23528129216585
1587,105.8175256703333
1588,105.75674970524848
1589,105.54909638914748
1590,105.65172977443085
1591,105.29940103964648
1592,105.48480994522502
1593,104.79930031233907
1594,104.95081271210924
1595,105.10237755780955
1596,105.09605969769103
1597,104.85000982326142
1598,105.11040983246141
1599,105.07828195981895
1600,105.36688830879714
1601,105.52230010899282
1602,105.90999228790986
1603,106.51042395336799
1604,106.3487611483157
1605,106.29765131516322
1606,106.17601216822838
1607,105.9160639878607
1608,105.74255242670861
1609,105.89243759124271
1610,105.77839264177724
1611,106.03793886501882
1612,106.1103919060391
1613,105.94603686506791
1614,106.23893046723535
1615,106.73774166781132
1616,106.69336396391064
1617,106.2447173442306
1618,106.15883603181747
1619,106.05781746845688
1620,106.16623129214513
1621,106.24390197668812
1622,106.02006593517022
1623,106.13502203216865
1624,106.53128546976022
1625,106.3810832900171
1626,106.63908101319016
1627,107.06789132758307
1628,107.13223130973661
1629,106.80016077959664
1630,106.83754509674387
1631,106.9497614229525
1632,107.18558126779598
1633,107.17865491072638
1634,106.80091377214723
1635,106.99768865818515
1636,106.61297900410655
1637,106.83398454202901
1638,106.73631778973213
1639,106.65767509941159
1640,106.722383532308
1641,106.12286605326499
1642,106.4436141599847
1643,106.240635517665
1644,106.50965872013693
1645,106.32990412622581
1646,106.41905099936746
1647,106.36536812313541
1648,106.26742938735451
1649,106.29622324173042
1650,106.36068525145163
1651,106.57194397138953
1652,106.78716623259326
1653,106.54963930092137
1654,106.59646583141013
1655,106.50519817020982
1656,106.58774618546197
1657,106.59465452453861
1658,106.8026458201386
1659,106.9560524283744
1660,107.06906641459935
1661,107.16029750442345
1662,107.15100381788311
1663,107.48002798917769
1664,107.60056009680068
1665,107.4447696790984
1666,107.50875921193989
1667,107.2442565557786
1668,107.11545417818704
1669,106.92391215202755
1670,107.12934945171773
1671,107.15620008435936
1672,107.18122513823634
1673,106.96728233516777
1674,106.86471089374454
1675,107.08311386082741
1676,106.79018199855926
1677,106.57486465575133
1678,106.4996647556031
1679,106.47940214632892
1680,106.41164693798068
1681,106.70274890519738
1682,106.99910458572262
1683,107.23417704828067
1684,107.0252168884571
1685,106.91473340195206
1686,106.88853416343065
1687,106.81542286653487
1688,106.54524981606319
1689,106.33974163644518
1690,106.35622009939047
1691,106.4977716088691
1692,106.56735899812239
1693,106.70976039796746
1694,106.71330518898716
1695,107.06352977033715
1696,107.04548505483746
1697,107.4169609229978
1698,107.29107910470009
1699,106.87618284874794
1700,106.88202991530345
1701,106.77994005280328
1702,106.91727928750765
1703,106.92686722816394
1704,106.78736074752155
1705,106.79657736327506
1706,107.04723313022681
1707,107.22633408024407
1708,107.59343391361841
1709,107.07580687857394
1710,107.09117646925975
1711,106.90180544836817
1712,106.69552208214103
1713,106.81983816858991
1714,106.790194304382
1715,106.69696377799151
1716,106.45155316280942
1717,106.22376485150703
1718,106.07509888831108
1719,106.1954997613029
1720,106.32661408769862
1721,106.47585774439962
1722,106.84056617057911
1723,106.5603871602901
1724,106.74026799072531
1725,106.85370753048566
1726,107.01260126155093
1727,106.96811647857812
1728,107.22933820994666
1729,106.78775011114477
1730,106.53369332730013
1731,106.74292011919817
1732,106.63376697153254
1733,107.04107056967732
1734,107.48042214872636
1735,107.58359051153403
1736,107.76869648411332
1737,107.74996300445369
1738,107.72816045455866
1739,108.1770959265002
1740,108.50249588340286
1741,108.41428801017034
1742,108.44910961154822
1743,108.44401438422534
1744,108.55997408096835
1745,108.45311402376016
1746,108.51448131737895
1747,108.39009196437706
1748,108.46936711353338
1749,108.36819956081604
1750,108.88735166678309
1751,108.7596811056821
1752,108.7581064355077
1753,108.92022770788029
1754,108.7786368100762
1755,108.91094293922279
1756,108.98861080551445
1757,108.98414856693873
1758,108.85588032155097
1759,109.05035569649552
1760,108.55246892161819
1761,108.43825000672945
1762,108.44895091125059
1763,108.38016791035439
1764,107.98814391887736
1765,108.02613261384094
1766,108.20165585668913
1767,108.3161872175129
1768,108.53351983033477
1769,108.1471670960477
1770,108.0668428616899
1771,108.01763641623808
1772,108.18690689869238
1773,108.01863760867656
1774,107.81317748067494
1775,107.6309097463841
1776,107.519565026484
1777,107.33806579239159
1778,107.20542080062663
1779,106.89278882052574
1780,106.59856919643967
1781,106.40062872759064
1782,106.35494432060494
1783,106.16733809762718
1784,105.85381281073596
1785,106.02263882800071
1786,106.2594724860278
1787,106.43178474689317
1788,106.24734005072125
1789,106.64096518055054
1790,106.79682166041187
1791,107.17548026812398
1792,107.28796172621301
1793,107.38661801265557
1794,107.24432389656184
1795,107.42653531528943
1796,107.72395663430285
1797,107.51076458843612
1798,107.48607542565789
1799,107.41903128218885
1800,107.55685331104168
1801,107.67842460359472
1802,107.85216398764133
1803,108.09107094231797
1804,108.1567591461046
1805,108.29366555359738
1806,108.456120794948
1807,108.55888549426675
1808,108.50446276083903
1809,108.29164689895102
1810,108.15978635667429
1811,108.48927530136328
1812,108.75098103488621
1813,108.75069125616788
1814,108.76026204129944
1815,108.79701091315141
1816,108.79081098426714
1817,108.73434407302322
1818,109.00421753783442
1819,108.9039166322229
1820,108.89026204021731
1821,108.74847032453788
1822,108.6392607787281
1823,108.86806324083383
1824,108.78353769751476
1825,108.65161299876927
1826,108.39599474915931
1827,108.3402188681593
1828,108.35575206450679
1829,107.87687743305735
1830,107.8478117638894
1831,108.08345933182419
1832,107.92318984231115
1833,107.68601858382625
1834,107.52507142137291
1835,107.89805911092064
1836,108.13790817556452
1837,108.10823258794491
1838,108.16085369426777
1839,108.38551332697384
1840,108.12049078804428
1841,108.5015469116569
1842,108.50097044439718
1843,108.94437694196465
1844,109.03656604708685
1845,109.27812760655628
1846,109.56200533489498
1847,109.25889017865963
1848,109.30613473840172
1849,109.18030443643548
1850,108.9419141414129
1851,108.89180051216873
1852,108.9731504400716
1853,109.21312890282626
1854,109.09175234291575
1855,109.22492045938814
1856,108.75037686270323
1857,108.53254285691315
1858,108.75933513640486
1859,108.84339485586435
1860,108.93671892960367
1861,108.97262025270237
1862,109.11500051050649
1863,108.96163956816736
1864,108.94502569227676
1865,109.17274660546609
1866,109.67342281204648
1867,109.9749136577637
1868,110.07841286303774
1869,109.93679863101835
1870,110.01041138267951
1871,110.42543142220998
1872,110.70924382677742
1873,110.68714689300378
1874,110.61291267550416
1875,110.80536886833912
1876,110.97303357161161
1877,111.23960974954372
1878,111.49820736024333
1879,111.43873974593798
1880,111.7121415202903
1881,111.48180017457383
1882,111.56294217784026
1883,111.04021173520721
1884,111.43318942024608
1885,111.52260883829274
1886,111.3732325821036
1887,111.09004733191382
1888,110.91738160500523
1889,111.14230765714039
1890,111.04632326769583
1891,110.61764628072986
1892,110.56637445835065
1893,110.6520108824201
1894,110.48829882953113
1895,110.81352553945936
1896,111.32761096705505
1897,111.20131226646755
1898,111.58782022838128
1899,111.64720627056982
1900,111.4253814439666
1901,111.44923136015316
1902,111.4076146396195
1903,111.5331324080146
1904,111.5102470985756
1905,111.34211100191737
1906,110.89423683442683
1907,111.00684308945166
1908,111.36743237408479
1909,111.36970685704458
1910,110.91041320621018
1911,111.47580156065725
1912,111.40507568094277
1913,111.33897347887928
1914,111.15494775718619
1915,110.85969222762428
1916,110.67721891363433
1917,110.5081825378692
1918,110.63587515483094
1919,110.71173508311986
1920,111.00469886008116
1921,111.01775899144207
1922,110.82262812469733
1923,110.87848211721327
1924,110.80994127679195
1925,110.89310716938485
1926,110.74704140688966
1927,110.76808484588216
1928,110.7355035866642
1929,110.97329536611035
1930,111.0160994117528
1931,110.98713072433902
1932,111.18613636309821
1933,111.33261934437478
1934,111.2663850717654
1935,111.20221185039794
1936,111.07755114270832
1937,110.76430140613634
1938,110.78818862927714
1939,110.82582299462881
1940,110.9755294052953
1941,110.95305793920573
1942,110.74290816150372
1943,110.62088293537896
1944,110.530673923618
1945,110.09588180317222
1946,110.16625653137099
1947,110.09736954882713
1948,110.01962097612662
1949,110.02690277549924
1950,110.34927683075614
1951,109.95881275976409
1952,109.81163146536893
1953,110.09011242554313
1954,110.33942535491573
1955,109.97906569096766
1956,110.07833756878864
1957,109.8912269940316
1958,109.49026196295476
1959,109.41914636176105
1960,109.38905718032017
1961,109.25276677055996
1962,109.05790444493151
1963,109.30349780340478
1964,109.46431569165766
1965,109.86374652794461
1966,109.73434564093502
1967,109.77778246912258
1968,109.56610978994738
1969,109.81275014835003
1970,109.93435503530391
1971,109.49671905066732
1972,109.56403507687392
1973,109.52842942476428
1974,109.67948057648617
1975,109.96891703048497
1976,110.03886633856379
1977,110.47857718633477
1978,110.52377557801648
1979,110.43417799206908
1980,110.47491267496434
1981,110.63608098332756
1982,110.70165102171883
1983,110.62976312423258
1984,110.6228591189616
1985,110.79536291180644
1986,110.41954558522198
1987,110.30405792965841
1988,110.33680386979401
1989,110.38895407008042
1990,110.31318873304802
1991,110.37201379552286
1992,110.44616151228367
1993,110.14761580537905
1994,110.00326132309031
1995,110.205353235286
1996,109.76588697025078
1997,109.43823001191898
1998,109.53656560032915
1999,109.86941475224044
2000,109.72528600593051
2001,109.98538200435465
2002,109.80151047140238
2003,109.7991897745527
2004,109.85501316782712
2005,109.71351005376275
2006,109.53473956666555
2007,109.42631825076455
2008,109.0631908210988
2009,109.09672803551774
2010,108.83197213359973
2011,109.19653621178888
2012,109.41443541309756
2013,109.79447430008649
2014,109.78901851752758
2015,109.97005935535736
2016,110.29028606547632
2017,110.06460180991277
2018,109.98247768587545
2019,109.79758788205945
2020,109.52509570179308
2021,109.69886941589846
2022,109.42769480987195
2023,109.31166726196311
2024,109.04798340963507
2025,108.85334574330055
2026,109.06759854122362
2027,108.76440186893515
2028,109.0678333324609
2029,108.83865777659332
2030,108.70745987347269
2031,108.69820043952349
2032,108.83251507625349
2033,108.71914173822537
2034,108.38823830022503
2035,107.8900328735651
2036,107.64983432883929
2037,107.53750139566456
2038,107.54879194284257
2039,107.36480062645317
2040,107.10215721379095
2041,107.01742902709863
2042,107.17551459841602
2043,107.13480912015557
2044,107.40971537810474
2045,107.09993851817111
2046,107.06466142892582
2047,106.97411109927032
2048,106.89277462671289
2049,107.03555627194575
2050,107.1023035523998
2051,107.11131503936471
2052,107.20715686806257
2053,107.5343407234258
2054,107.58025867236215
2055,107.77553927955456
2056,107.56096421213545
2057,107.75566628188841
2058,107.63020854658988
2059,107.8591534688905
2060,107.82400197524933
2061,108.02555845899639
2062,108.30110503277119
2063,108.49253675116074
2064,108.59419213810266
2065,108.66655689678363
2066,108.86292018526714
2067,108.84687524843974
2068,108.95342066710354
2069,109.02738576762668
2070,108.77555611438456
2071,108.85905348249699
2072,108.63034135621098
2073,108.51356198279687
2074,108.6238773287871
2075,108.43709636693463
2076,108.52882664368033
2077,108.55712612814237
2078,108.67038863253455
2079,108.36533501058614
2080,108.58812855346946
2081,108.49535294943219
2082,108.475804639635
2083,108.42797452350993
2084,108.58710288104477
2085,108.40178611207902
2086,108.35114867099372
2087,108.43492250985385
2088,108.49649955595945
2089,108.59172958355398
2090,108.24996048265277
2091,108.50813132703813
2092,108.52152656633722
2093,108.50408055168138
2094,108.66691112928018
2095,108.6553011413928
2096,108.74502031150637
2097,108.59849150868594
2098,108.77719317862325
2099,108.63351900711116
2100,108.87350908101668
2101,108.80708610149179
2102,108.66263641654541
2103,108.55248098795205
2104,108.66252425277247
2105,108.69406265277821
2106,108.83566527030341
2107,108.86697898573294
2108,109.02585279193426
2109,108.99062752916022
2110,109.45362236128976
2111,109.15465447185872
2112,108.6421798392005
2113,108.53395849773827
2114,108.5529579471419
2115,108.86356036308769
2116,108.79134695649621
2117,108.91305160382699
2118,108.99167599957919
2119,109.06234405028084
2120,108.97536412025589
2121,109.01239688625304
2122,109.03659008746091
2123,109.47335834343991
2124,109.42178375721642
2125,109.1193468981889
2126,109.32319097147248
2127,109.27739541580074
2128,109.35883557609071
2129,109.06987214637245
2130,109.17596043231127
2131,109.27935042822935
2132,109.56184681843885
2133,109.6066094628964
2134,109.62090716164641
2135,109.94059790951793
2136,109.77016142409683
2137,109.68822182059172
2138,109.94680457970735
2139,109.95007710058918
2140,109.81098053537582
2141,109.6902657768164
2142,109.47118065245952
2143,109.47132774684947
2144,109.43121149227703
2145,109.32350678140706
2146,109.01203251850626
2147,109.02562849736204
2148,108.79497829502895
2149,109.03086230553869
2150,108.91698607125318
2151,108.8788364772543
2152,109.07252324287634
2153,109.16536830253432
2154,109.2909558598514
2155,109.18002993858065
2156,109.39291499405407
2157,108.99763824467333
2158,108.4736913561988
2159,108.43487916450492
2160,108.52598237382067
2161,108.44178947413423
2162,108.21911066607609
2163,108.38005248319982
2164,108.45621809194533
2165,108.50634910716653
2166,108.46583594212305
2167,108.450588288635
2168,108.30530580419129
2169,108.40421929474903
2170,108.20805103896065
2171,108.71246022728492
2172,108.92456044368657
2173,109.06659019210807
2174,109.15772449927375
2175,109.15228849537884
2176,109.48135168816076
2177,109.95761955081913
2178,110.10463074355732
2179,110.09585554679492
2180,110.14919077098415
2181,110.09331347346796
2182,110.06327929638833
2183,109.57983374342867
2184,109.93441328034486
2185,109.52522478561015
2186,109.39070127061797
2187,109.37622090174845
2188,109.16765056600866
2189,108.94243292104493
2190,109.35039975552488
2191,109.17957921044696
2192,109.58831356502787
2193,109.55083926322672
2194,109.64989733300291
2195,110.05499313770741
2196,110.02655717068654
2197,110.02942830859375
2198,110.26785329758958
2199,110.37262579274596
2200,110.68495265075421
2201,110.57391351691497
2202,110.74093620507671
2203,110.54454550150858
2204,110.67027198934817
2205,110.46918493464052
2206,110.61423406803762
2207,110.91735611944364
2208,111.05293723979372
2209,111.10524501528043
2210,111.02238042071453
2211,111.16661331758591
2212,111.47106376475757
2213,111.36697822694926
2214,110.94060298942138
2215,110.67470765026083
2216,110.51551922055934
2217,110.5884321286509
2218,110.65716030166116
2219,110.65768314839592
2220,110.82879385439925
2221,111.06201920676972
2222,111.01666164385672
2223,110.7112121479686
2224,110.65956561003716
2225,110.25678095205873
2226,110.09361228075461
2227,110.45694765097004
2228,110.3726733671729
2229,110.32581605720968
2230,110.33362452459552
2231,110.67912115099085
2232,110.93923517438115
2233,111.16167193824512
2234,111.00285572729474
2235,111.0747984718906
2236,110.81819860444811
2237,110.67329414467221
2238,110.90522452927125
2239,110.73560949440028
2240,110.21914098225672
2241,110.10163481949574
2242,109.68335181465157
2243,109.93629087235789
2244,109.51254254184036
2245,109.29356464082564
2246,109.55191322609754
2247,109.57887215845963
2248,109.57522076703953
2249,109.30197353735397
2250,109.53928038233711
2251,109.41361050462747
2252,109.26621010727878
2253,109.37422449804322
2254,109.29519782819128
2255,109.55695562653123
2256,109.48961797130673
2257,109.18613013106248
2258,109.30632675849158
2259,109.46182747003716
2260,109.8812441428593
2261,109.57780968212484
2262,109.47510309127637
2263,109.26963012824244
2264,109.18821941256863
2265,109.23686189609865
2266,109.3608719167214
2267,109.2464190448296
2268,109.3652090530018
2269,109.29148610421186
2270,109.57179945860067
2271,109.04398463665925
2272,109.04398770050506
2273,109.11049093641759
2274,108.71451613603074
2275,109.07142468827378
2276,108.87586076528439
2277,108.65059434395081
2278,108.90310446178432
2279,109.11753404747122
2280,109.45099931826847
2281,109.22636090610588
2282,109.0689602499223
2283,109.16014511982586
2284,108.89442759635045
2285,108.85282572221598
2286,108.85397707337776
2287,109.06580366004783
2288,109.04737886635972
2289,108.96764660662528
2290,108.90705178999103
2291,108.75104630801769
2292,108.73095323997201
2293,108.67479976235266
2294,108.89064584525768
2295,108.9375151505383
2296,108.7213436817948
2297,108.48506996729897
2298,108.30378493639812
2299,108.5531604990234
2300,108.66882466009376
2301,108.3622676428063
2302,108.51880043102658
2303,108.62700671851799
2304,108.48790711933411
2305,108.437545435877
2306,108.4044209259332
2307,108.42284740699048
2308,108.58786668062825
2309,108.49767917415208
2310,108.7163591278804
2311,108.49055383767917
2312,108.6045099143542
2313,108.38580607048057
2314,108.70692072615545
2315,108.69634899584842
2316,108.79160983249261
2317,109.0465030904497
2318,108.6445362494094
2319,108.68025374082337
2320,108.69178214782012
2321,108.63675711689298
2322,108.34648046038687
2323,108.24601516505825
2324,108.14194115985174
2325,107.85417301106152
2326,107.82290827547345
2327,107.83528808808572
2328,107.72714234146397
2329,107.5604674008556
2330,107.40719122676964
2331,107.23922746622621
2332,107.07389598597008
2333,107.54887828618047
2334,107.33488346761423
2335,107.04231687420133
2336,107.02113401679794
2337,106.55288931370838
2338,106.2815271716905
2339,106.70934587678279
2340,106.71969318000195
2341,106.80720521688517
2342,106.73801972257475
2343,107.32957809219057
2344,107.11591058490656
2345,106.92189758264
2346,106.99249697257784
2347,107.00699449142203
2348,106.91984501989096
2349,107.25098157791896
2350,107.06095617712198
2351,107.30411554678254
2352,107.23037512108237
2353,107.37131702532831
2354,106.85429210178417
2355,107.13544120938619
2356,107.06994868776397
2357,107.27078857742183
2358,107.20190954983532
2359,106.98059621809425
2360,106.6002327039793
2361,106.48335994210622
2362,106.55506940888233
2363,106.55744742062905
2364,106.34583775228496
2365,106.52623998625026
2366,106.88717324878274
2367,106.3046901954467
2368,106.43871825040917
2369,106.42418479133453
2370,106.36514297257094
2371,106.56644807124049
2372,106.29915273985765
2373,106.36206908506438
2374,106.11535320440242
2375,106.103013893618
2376,105.82624348967273
2377,105.51422002365773
2378,106.30249282868289
2379,106.16459929871452
2380,106.19032613966885
2381,106.02598067494942
2382,105.98973811625093
2383,105.96983980810343
2384,105.85542996718463
2385,106.14705596638521
2386,105.90602827002053
2387,105.78906682335219
2388,105.83375762697442
2389,105.88498088774296
2390,105.91728990997265
2391,105.82558462244563
2392,105.79043047701425
2393,105.42723163165164
2394,105.5808629933567
2395,105.45179820827256
2396,105.28213830656819
2397,105.32401551111872
2398,105.46818643075058
2399,105.64610009555967
2400,105.71011064244122
2401,106.0060675357254
2402,106.00415271145772
2403,105.97312478659394
2404,105.77903590488881
2405,106.20492112814127
2406,106.27909973335406
2407,106.30816133188026
2408,106.63342197657555
2409,106.43136213074324
2410,106.36091285565368
2411,106.37707363931958
2412,106.63501429820504
2413,106.69896972201092
2414,106.33583524150896
2415,106.62224975909494
2416,106.96760492969845
2417,107.07733041274426
2418,106.95515951053481
2419,106.97061814310725
2420,106.57307112906416
2421,106.8385500898268
2422,106.93380738061869
2423,106.85967851480443
2424,107.06477594731493
2425,106.90043212266572
2426,106.6240558393445
2427,106.33808667177198
2428,106.66974744870573
2429,106.68430745532584
2430,107.07884427351067
2431,106.85229243552286
2432,106.91470365926389
2433,106.8569695079543
2434,106.67438492896177
2435,106.63542487508286
2436,106.67810672775761
2437,106.76711837380864
2438,106.98964049496533
2439,106.63312600537913
2440,106.68248084798954
2441,106.73299936549729
2442,106.42603370792527
2443,106.53832149430109
2444,106.35569455009113
2445,106.48433410375395
2446,106.36340964093536
2447,106.39852919223517
2448,106.47611430903825
2449,106.30322607735559
2450,106.56980952716813
2451,106.48068028569169
2452,106.28903401225108
2453,106.20067336285985
2454,106.19227254933773
2455,106.19962170712387
2456,106.10622291798101
2457,105.7720972201216
2458,106.2570070583734
2459,106.76432584889974
2460,106.69657277323432
2461,106.75321678709984
2462,106.77250160785894
2463,106.51433361491893
2464,106.47289171713416
2465,106.47761015247838
2466,106.54528885925643
2467,106.91592440824246
2468,106.99518571202698
2469,107.21023109793339
2470,107.40118767449069
2471,107.56985246537947
2472,107.3546517075559
2473,107.60976763055002
2474,107.66897709388161
2475,107.50236453253784
2476,107.24745759557261
2477,107.10731831954651
2478,107.36120919618176
2479,107.42695139723754
2480,107.3884925604684
2481,107.19849338733694
2482,107.54504225033234
2483,107.45372574167331
2484,107.18854612593836
2485,107.43809549868172
2486,107.65733422375125
2487,107.874630033422
2488,107.67769326978137
2489,107.6918349559417
2490,107.23138950034067
2491,107.22527331848133
2492,107.11396022028082
2493,106.82110293363853
2494,106.91306843727594
2495,106.83706364572221
2496,106.84608410890124
2497,107.00569406152201
2498,106.79812021138643
2499,106.66611417092882
2500,106.8241688831357
2501,106.75717551730328
2502,106.70541799940035
2503,107.113935675205
2504,106.82456948769436
2505,107.10988736543558
2506,107.16057527045317
2507,107.0834868081341
2508,107.07808539667491
2509,107.0095576998497
2510,106.76841667455038
2511,106.35675211078262
2512,106.11382555614134
2513,106.17639738239413
2514,106.19325391382169
2515,105.90337872593808
2516,106.21573006967273
2517,106.06291097738743
2518,105.91021666141324
2519,105.94368368668233
2520,105.8165352013522
2521,106.11082946414051
2522,106.29772265855206
2523,106.65624570967607
2524,106.49985082902717
2525,106.46406456635282
2526,106.37355613578657
2527,106.41283838971033
2528,106.46613497685205
2529,106.5087860486941
2530,106.11704226755717
2531,105.94045698868383
2532,106.47002023141268
2533,106.17833508467761
2534,106.13433914892626
2535,106.30859402079447
2536,106.3161059547431
2537,106.3087220689806
2538,106.58685258673597
2539,106.63569858337989
2540,106.67230463776228
2541,106.44340013238129
2542,106.27157495773187
2543,106.31912877871888
2544,106.28609592177965
2545,106.53234936128936
2546,106.85622418529923
2547,106.76306045685762
2548,107.0993248904756
2549,107.03418178220036
2550,107.2393943572923
2551,107.20011953461298
2552,107.525734062908
2553,107.49790771863205
2554,107.42167687293863
2555,107.54588512237784
2556,107.70639444876191
2557,107.85042282121364
2558,107.44697779159453
2559,107.73950071069105
2560,108.07664861788328
2561,108.1078751160145
2562,108.11481695499992
2563,108.04740617479554
2564,108.25085326138833
2565,108.04022432579474
2566,107.77869427185884
2567,108.15293350260568
2568,107.88830464783547
2569,108.2323914395972
2570,108.22870981550005
2571,108.31717607515738
2572,108.26077713153742
2573,107.39639883148942
2574,107.64786842042479
2575,107.88588727700426
2576,107.71782649693574
2577,107.49004457796771
2578,107.53906860498502
2579,107.27928317926535
2580,107.55024512569554
2581,107.79270037735913
2582,107.45844552378405
2583,107.53062711412328
2584,107.38519341875873
2585,107.45637912632492
2586,107.43786588180423
2587,107.26416324893994
2588,107.23375680232012
2589,107.17970150007156
2590,107.0511288506501
2591,106.86554942808047
2592,106.56286791106388
2593,106.6740161451397
2594,106.67485556418393
2595,106.74753042672036
2596,107.10342094260747
2597,107.00991704211305
2598,107.04031731333852
2599,106.77880700192453
2600,106.86557690694717
2601,107.02013601142363
2602,107.27848968397906
2603,107.08082956673124
2604,107.30637644570007
2605,107.5573652442453
2606,107.75132868062938
2607,107.58694915115059
2608,107.66516338590264
2609,107.67055963237357
2610,107.25769849774962
2611,107.70671126032163
2612,107.56560063642293
2613,107.82472820664421
2614,108.02237447158194
2615,108.2878804596274
2616,108.41711520950929
2617,108.53360206033493
2618,108.47060945879154
2619,108.57090160470202
2620,108.54813095612766
2621,108.53347695554017
2622,108.4575229835188
2623,108.82293998279694
2624,108.91582750721078
2625,109.55868056798546
2626,109.64257198197824
2627,109.63330162158
2628,109.88790513450247
2629,109.74969928659974
2630,109.5978392775359
2631,109.64539352787499
2632,109.27855997608062
2633,109.52045119314784
2634,109.10363952517405
2635,109.39019278658138
2636,109.23337066560974
